"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","RT @madhukishwar: My 5.43 pm trip to Ansal Villas by @Uber mentioned Vashishth as the name.of the driver.
But the driver who came was Asif…",FALSE,0,NA,2021-03-27 09:17:09,FALSE,NA,"1375738651812843520",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JhaKamalnath",903,TRUE,FALSE,NA,NA
"2","My next goal is to walk to the Society of the Four Arts. 

It’s less than a mile but I think I should take an Uber… https://t.co/Q2TN4IxmMT",FALSE,0,NA,2021-03-27 09:17:05,TRUE,NA,"1375738637200072709",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JustChillieh",0,FALSE,FALSE,NA,NA
"3","£30 OFF UBER EATS CODE: 'eats-sohyabfue'
#Birmingham #westmidlands #london #wales #Scotland #coronavirus #covid19… https://t.co/tdSRhhD4r2",FALSE,0,NA,2021-03-27 09:17:05,TRUE,NA,"1375738635954294786",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TompsonClaudia",0,FALSE,FALSE,NA,NA
"4","RT @R1_Dream: Uber eats code eats-vlr9br
£10 off £15 

#food #free #freefood #UberEatsPromoCode #UberEats #ubercode #UberEatscode #ubereats…",FALSE,0,NA,2021-03-27 09:17:03,FALSE,NA,"1375738627649585152",NA,"","MelGrove2",2,TRUE,FALSE,NA,NA
"5","RT @MFWitches: Making Laming attend a “course” rather than be charged with stalking &amp; harassment offences is next-level, even for uber-miso…",FALSE,0,NA,2021-03-27 09:17:02,FALSE,NA,"1375738624898068480",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jgpatella",176,TRUE,FALSE,NA,NA
"6","RT @R1_Dream: Uber eats code eats-vlr9br
£10 off £15 

#food #free #freefood #UberEatsPromoCode #UberEats #ubercode #UberEatscode #ubereats…",FALSE,0,NA,2021-03-27 09:17:01,FALSE,NA,"1375738618719920133",NA,"<a href=""https://www.botlibre.com"" rel=""nofollow"">Bot Libre!</a>","SipDailydeals50",2,TRUE,FALSE,NA,NA
"7","RT @R1_Dream: Uber eats code eats-vlr9br
£10 off £15 

#food #free #freefood #UberEatsPromoCode #UberEats #ubercode #UberEatscode #ubereats…",FALSE,0,NA,2021-03-27 09:16:59,FALSE,NA,"1375738612965376001",NA,"<a href=""https://www.botlibre.com"" rel=""nofollow"">Bot Libre!</a>","SipDailydeals50",1,TRUE,FALSE,NA,NA
"8","RT @R1_Dream: Uber eats code eats-vlr9br
£10 off £15 

#food #free #freefood #UberEatsPromoCode #UberEats #ubercode #UberEatscode #ubereats…",FALSE,0,NA,2021-03-27 09:16:58,FALSE,NA,"1375738605021368322",NA,"<a href=""https://www.botlibre.com"" rel=""nofollow"">Bot Libre!</a>","SipDailydeals50",1,TRUE,FALSE,NA,NA
"9","@Deep_2_Biswas Hey Abhilash, sorry to hear about the experience. Please share your registered details via Direct Me… https://t.co/565feVcCCb",FALSE,0,"Deep_2_Biswas",2021-03-27 09:16:54,TRUE,"1375735267710001155","1375738589179473923","463743828","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","Uber_India",0,FALSE,FALSE,NA,NA
"10","RT @nandhini_tiger: 3/28(Sun) Daily Special.
Biryani~Meals ~ Dosa ~(Shirakawa)
Seafood Set ~Biryani~Meals ~ Dosa ~ Vada ~ (Toranomon)
Nandh…",FALSE,0,NA,2021-03-27 09:16:48,FALSE,NA,"1375738563417923584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aenega",1,TRUE,FALSE,NA,NA
"11","@Uber You’re ok, I’ll book with someone else FFS! https://t.co/lQe6zALCbo",FALSE,0,"Uber",2021-03-27 09:16:33,FALSE,NA,"1375738500889317376","19103481","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Latics",0,FALSE,FALSE,NA,NA
"12","RT @justg2x: @ani_nanaxoxo I’m chill asl lool. Bitches be wanting to smack me FOR NO REASON, but don’t do none when I’m right then and ther…",FALSE,0,NA,2021-03-27 09:16:32,FALSE,NA,"1375738496732782594",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JustFightsJFP",0,TRUE,FALSE,NA,NA
"13","@Uber_Support @Uber_India drivers refusing to switch on AC. Seems like a push back by drivers against some policy o… https://t.co/bTlvQBWTHw",FALSE,0,"Uber_Support",2021-03-27 09:16:32,TRUE,NA,"1375738496250376198","2815754953","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","optimistnoone",0,FALSE,FALSE,NA,NA
"14","RT @_yaasielpuig: URGENT bump + donate❗️

support Nikkole, she starts school Mar 29 &amp; doesnt have access 2 safe transportation beside uber…",FALSE,0,NA,2021-03-27 09:16:24,FALSE,NA,"1375738462381486080",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","julu97",422,TRUE,FALSE,NA,NA
"15","UBER EATS PROMO CODE
£10 OFF FIRST TWO ORDERS

eats-8ybxxg",FALSE,0,NA,2021-03-27 09:16:22,FALSE,NA,"1375738453841874948",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DardiLardi",0,FALSE,FALSE,NA,NA
"16","RT @BoatNirvana: #boAtGiveaway 🔊

Don't we all have that one friend? Here's your chance to change his/her life 😜 

Like, Follow and RT, tag…",FALSE,0,NA,2021-03-27 09:16:21,FALSE,NA,"1375738452977704960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","reena_karthik",96,TRUE,FALSE,NA,NA
"17","@Uber No booking.",FALSE,0,"Uber",2021-03-27 09:16:17,FALSE,NA,"1375738433050718211","19103481","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","FredFreedom20",0,FALSE,FALSE,NA,NA
"18","RT @BoatNirvana: #boAtGiveaway 🔊

Don't we all have that one friend? Here's your chance to change his/her life 😜 

Like, Follow and RT, tag…",FALSE,0,NA,2021-03-27 09:16:14,FALSE,NA,"1375738420903903235",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pai_sushanth",96,TRUE,FALSE,NA,NA
"19","RT @MFWitches: Making Laming attend a “course” rather than be charged with stalking &amp; harassment offences is next-level, even for uber-miso…",FALSE,0,NA,2021-03-27 09:16:08,FALSE,NA,"1375738396727894016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NoeleneHarvey",176,TRUE,FALSE,NA,NA
"20","RT @sheni_coker: Most of these Uber guys are a bit rude immediately they hear a young woman’s voice on the phone, but it’s the total opposi…",FALSE,0,NA,2021-03-27 09:15:59,FALSE,NA,"1375738360124309505",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Teggiebear",14,TRUE,FALSE,NA,NA
"21","i’m speaking to our uber in some broken ass spanish😂😂😂",FALSE,0,NA,2021-03-27 09:15:55,FALSE,NA,"1375738341392445445",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tooorrrrii__",0,FALSE,FALSE,NA,NA
"22","RT @kilimanjarojm: Dear customers effective today we are closed for all dine ins. We are however open for Pick-ups and take aways (Banda st…",FALSE,0,NA,2021-03-27 09:15:54,FALSE,NA,"1375738340318851074",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kilimanjarojm",3,TRUE,FALSE,NA,NA
"23","RT @_OfficialHitman: If a lady has no business with a man, don't fuvkin come for a date, uber money, upkeep money etc. Men aint NGOs",FALSE,0,NA,2021-03-27 09:15:51,FALSE,NA,"1375738325659758598",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","brianbeast12",100,TRUE,FALSE,NA,NA
"24","RT @simondolan: I see @Uber are trying really, really hard to destroy their business even further

Would anyone really take one with this s…",FALSE,0,NA,2021-03-27 09:15:44,FALSE,NA,"1375738294647070726",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","InstructorADI",24,TRUE,FALSE,NA,NA
"25","Tony Ferguson is the type of guy to call Israel Adesanya an uber and proceed to drive him home.",FALSE,0,NA,2021-03-27 09:15:42,FALSE,NA,"1375738289957785602",NA,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>","TonyFergusonBot",0,FALSE,FALSE,NA,NA
"26","@anxiousbummy shiddddd where you at? im high but i'll catch a uber",FALSE,0,"anxiousbummy",2021-03-27 09:15:39,FALSE,"1375737842027134978","1375738277060296706","1365365520523022344","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dannyzaur",0,FALSE,FALSE,NA,NA
"27","@KwameA007 @blackswan_t2 @Uber Piss off Uber... Another reason I'll never use you.",FALSE,1,"KwameA007",2021-03-27 09:15:25,FALSE,"1375735822738145280","1375738217589276673","204478268","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","boocles42",0,FALSE,FALSE,NA,NA
"28","Like Uber, but for Britishes.",FALSE,0,NA,2021-03-27 09:15:18,FALSE,NA,"1375738185255374849",NA,"<a href=""http://plutor.org/"" rel=""nofollow"">UberBut</a>","UberBut",0,FALSE,FALSE,NA,NA
"29","@Le_Meems @Tr3yBagz @shariemoir @neded3n @houstonnalex Group chats, resistbot, and Uber eats lmao",FALSE,0,"Le_Meems",2021-03-27 09:15:17,FALSE,"1375725799949672449","1375738184877834241","88243204","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nisaxcole",0,FALSE,FALSE,NA,NA
"30","Hey @Uber_India , when I cancel a trip in less than 30 secs why am I being charged a minimal fare ?",FALSE,0,NA,2021-03-27 09:15:10,FALSE,NA,"1375738153990955011",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pottikada",0,FALSE,FALSE,NA,NA
"31","RT @BoatNirvana: #boAtGiveaway 🔊

Don't we all have that one friend? Here's your chance to change his/her life 😜 

Like, Follow and RT, tag…",FALSE,0,NA,2021-03-27 09:15:02,FALSE,NA,"1375738119610277889",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","prvzptl",96,TRUE,FALSE,NA,NA
"32","As I know Uber rate break down should be below
Base fare - 45 Rs
Time /min 1.26× 10.30=12.978 Rs
Rate /km 8×5.3=42.… https://t.co/am16AQan7d",FALSE,0,"SURAJJA84689253",2021-03-27 09:14:56,TRUE,"1375737010179084288","1375738093991383040","1246982647928238080","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SURAJJA84689253",0,FALSE,FALSE,NA,NA
"33","@de2theJay @a_simpl_man Friend: 
Me:
Friend: *gets an Uber the fuck out of here*",FALSE,0,"de2theJay",2021-03-27 09:14:55,FALSE,"1334962031963766784","1375738089616732166","22679533","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tim_thereverend",0,FALSE,FALSE,NA,NA
"34","RT @BoatNirvana: #boAtGiveaway 🔊

Don't we all have that one friend? Here's your chance to change his/her life 😜 

Like, Follow and RT, tag…",FALSE,0,NA,2021-03-27 09:14:53,FALSE,NA,"1375738082301911042",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Litu_ck",96,TRUE,FALSE,NA,NA
"35","RT @MFWitches: Sigh. Your regular reminder, witches, homo/transphobia &amp; misogyny come from the very same place: patriarchy. 

Many LGBT men…",FALSE,0,NA,2021-03-27 09:14:44,FALSE,NA,"1375738044066582533",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KittyBlewit",46,TRUE,FALSE,NA,NA
"36","@RogerDickerman @uber_trading @niftygateway @Grimezsz @fewocious @RTFKTstudios I did expect the shoes to have bette… https://t.co/vQf6rOACPe",FALSE,1,"RogerDickerman",2021-03-27 09:14:37,TRUE,"1375467712474972161","1375738016015249409","214226213","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CryptoCaptain_",0,FALSE,FALSE,NA,NA
"37","The Black Sleeper
-20% fire damage resistance
On Hit: Victim loses up to 50% cloak
On Hit: Bleed for 4 seconds
Alt-… https://t.co/ic9wgdLkcF",FALSE,0,NA,2021-03-27 09:14:36,TRUE,NA,"1375738012441714689",NA,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>","TF2_Bot_",0,FALSE,FALSE,NA,NA
"38","hey uber eats guy you don't have to do all this special direct messaging for me as i'm a piece of shit ordering mcd… https://t.co/TsyKS8bN4D",FALSE,0,NA,2021-03-27 09:14:34,TRUE,NA,"1375738004568875013",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","meagnolia",0,FALSE,FALSE,NA,NA
"39","RT @tommykerrison: Use my code tonight and u will get £10 of your next 2 Uber eat orders #Discounts #uber #eat #ubereat #codes #voucher htt…",FALSE,0,NA,2021-03-27 09:14:33,FALSE,NA,"1375737996796960769",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","emmatown4",1,TRUE,FALSE,NA,NA
"40","RT @Hendrik_gj: @Uber_Support in Preston, Melbourne, one of your drivers in a white Camry with the licence plate ending in 9UA drove off on…",FALSE,0,NA,2021-03-27 09:14:24,FALSE,NA,"1375737961711599617",NA,"<a href=""https://vchima.com"" rel=""nofollow"">test-shield-bot</a>","ShieldVoC",1,TRUE,FALSE,NA,NA
"41","Facebook, Uber, and Microsoft plan to start bringing employees back to offices https://t.co/coKjOrLQnF https://t.co/XkrvEBFhyZ",FALSE,0,NA,2021-03-27 09:14:20,FALSE,NA,"1375737945798414336",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","genilovestech",0,FALSE,FALSE,NA,NA
"42","@FACEITTF2 Backstabs and headshots can kill the enemy medic and enemy heavy in two hits, before they can uber charg… https://t.co/M4HqT29Cs5",FALSE,0,"FACEITTF2",2021-03-27 09:14:14,TRUE,"1375462554554793984","1375737919613337604","1354465406682099714","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","the_sensur",0,FALSE,FALSE,NA,NA
"43","RT @SwedishCanary: Fat, single, uber wealthy, gives the rest of us advice about weight loss, marriage and income inequality https://t.co/Hg…",FALSE,0,NA,2021-03-27 09:14:08,FALSE,NA,"1375737892539002880",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ChoiceZnewZ",20,TRUE,FALSE,NA,NA
"44","RT @BoatNirvana: #boAtGiveaway 🔊

Don't we all have that one friend? Here's your chance to change his/her life 😜 

Like, Follow and RT, tag…",FALSE,0,NA,2021-03-27 09:14:00,FALSE,NA,"1375737859194322944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","adnangaji",96,TRUE,FALSE,NA,NA
"45","RT @BoatNirvana: #boAtGiveaway 🔊

Don't we all have that one friend? Here's your chance to change his/her life 😜 

Like, Follow and RT, tag…",FALSE,0,NA,2021-03-27 09:13:51,FALSE,NA,"1375737823622406152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gssrinivasrao",96,TRUE,FALSE,NA,NA
