"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","RT @jurgena_: THE GIRL WHO COUGHED ON THE UBER DRIVER IS FACING 20 YEARS IN PRISON",FALSE,0,NA,2021-03-17 18:53:59,FALSE,NA,"1372259937875820555",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LoveJungHosek",45078,TRUE,FALSE,NA,NA
"2","RT @jurgena_: THE GIRL WHO COUGHED ON THE UBER DRIVER IS FACING 20 YEARS IN PRISON",FALSE,0,NA,2021-03-17 18:53:59,FALSE,NA,"1372259937141862404",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BitchStormi",45078,TRUE,FALSE,NA,NA
"3","RT @totalfratmove: In the Uber home from the airport after Spring Break https://t.co/HJPZ6bxLml",FALSE,0,NA,2021-03-17 18:53:58,FALSE,NA,"1372259936479047680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NoahCKopp",6,TRUE,FALSE,NA,NA
"4","RT @jurgena_: THE GIRL WHO COUGHED ON THE UBER DRIVER IS FACING 20 YEARS IN PRISON",FALSE,0,NA,2021-03-17 18:53:56,FALSE,NA,"1372259927381659651",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The_TacoDude",45078,TRUE,FALSE,NA,NA
"5","RT @jurgena_: THE GIRL WHO COUGHED ON THE UBER DRIVER IS FACING 20 YEARS IN PRISON",FALSE,0,NA,2021-03-17 18:53:56,FALSE,NA,"1372259925053865989",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","janethinacoma",45078,TRUE,FALSE,NA,NA
"6","RT @jurgena_: THE GIRL WHO COUGHED ON THE UBER DRIVER IS FACING 20 YEARS IN PRISON",FALSE,0,NA,2021-03-17 18:53:55,FALSE,NA,"1372259924126932994",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","3dwinaaa",45078,TRUE,FALSE,NA,NA
"7","@ib012345 We definitely want to take a closer look. Please send us a DM with the phone number associated with your… https://t.co/vGkrPoTYOw",FALSE,0,"ib012345",2021-03-17 18:53:55,TRUE,"1372258574311813126","1372259922793140226","519134851","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","Uber_Support",0,FALSE,FALSE,NA,NA
"8","RT @BlackKnight10k: You can cough on an Uber driver and face 20 years in prison, but if you stage a failed coup and try to have Congress mu…",FALSE,0,NA,2021-03-17 18:53:55,FALSE,NA,"1372259922021396486",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","scoop16",398,TRUE,FALSE,NA,NA
"9","@SadiqKhan @GMB_union And what are you going to do now that Uber has made it very clear that they will not be fully… https://t.co/D7l8vNXeGq",FALSE,0,"SadiqKhan",2021-03-17 18:53:55,TRUE,"1372254026155360261","1372259921169944577","19397942","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MCab66",0,FALSE,FALSE,NA,NA
"10","RT @jurgena_: THE GIRL WHO COUGHED ON THE UBER DRIVER IS FACING 20 YEARS IN PRISON",FALSE,0,NA,2021-03-17 18:53:54,FALSE,NA,"1372259916384141314",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","XAcig",45078,TRUE,FALSE,NA,NA
