"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","1. Why are you attempting to steal a car at 13 and 15 neither of yal can drive. Even if you stole the car you don’t… https://t.co/RsAfEs37fw",FALSE,0,NA,2021-03-30 12:23:47,TRUE,NA,"1376872784501092352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LoHeadswag",0,FALSE,FALSE,NA,NA
"2","RT @Jasonhoodrich: I wanna be in one of those relationships where you ride around with your girl while she does Uber Eats deliveries and I…",FALSE,0,NA,2021-03-30 12:23:46,FALSE,NA,"1376872779417550849",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EdwinXL",2,TRUE,FALSE,NA,NA
"3","RT @holo_fuel: AirBnb has no single room but it is the biggest hotel in the world.

Uber has no single car but it is the biggest rent a car…",FALSE,0,NA,2021-03-30 12:23:44,FALSE,NA,"1376872770269761536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Avivafisher_fxt",122,TRUE,FALSE,NA,NA
"4","Juan Williams actually said the 2 black teenagers who tazed, car jacked and murdered an Uber driver (a Pakistani LE… https://t.co/7ReCIr8adC",FALSE,0,NA,2021-03-30 12:23:42,TRUE,NA,"1376872763634421765",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","sox_leo",0,FALSE,FALSE,NA,NA
"5","RT @clipsyDinesh: 2/with me and was left stranded in the road with no vehicles around and the worst part is he said that he knew my address…",FALSE,0,NA,2021-03-30 12:23:40,FALSE,NA,"1376872756176900099",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Pimpilikki",2,TRUE,FALSE,NA,NA
"6","RT @clipsyDinesh: @Uber_Support  @Uber @Dailymirror_SL @FT_SriLanka @RegularReh @Shehan_Sam @hirunews @Beware of Uber Drivers Today I took…",FALSE,0,NA,2021-03-30 12:23:38,FALSE,NA,"1376872746139930625",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Pimpilikki",11,TRUE,FALSE,NA,NA
"7","RT @Bubblebathgirl: Why did Juan Williams just defend the 2 black girls who savagely killed Uber Eats driver Muhammad Anwar?

🤔",FALSE,0,NA,2021-03-30 12:23:35,FALSE,NA,"1376872732999188481",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DoringHaak",470,TRUE,FALSE,NA,NA
"8","RT @_SJPeace_: Mohammad, Anwar- a frontline HERO was killed in an attempted car hijacking by 2 teenage girls

This 66 year old man immigrat…",FALSE,0,NA,2021-03-30 12:23:32,FALSE,NA,"1376872723423592451",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","a_retsevlys",5986,TRUE,FALSE,NA,NA
"9","@mrssoftpaws @JamaicaObserver How would forging the sticker help a criminal pick up somebody?

The app tells you yo… https://t.co/8R8ROozBtx",FALSE,0,"mrssoftpaws",2021-03-30 12:23:28,TRUE,"1376742986747363331","1376872706067595267","1336824657601826817","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pigeonbutler",0,FALSE,FALSE,NA,NA
"10","RT @bretuo_: Uber in Jamaica is something I heavily disagree atm because predators WILL use the service to gain access to vulnerable women…",FALSE,0,NA,2021-03-30 12:23:28,FALSE,NA,"1376872705702645766",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mafia_dolly",170,TRUE,FALSE,NA,NA
