"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","I just spent $70 on 3 different Uber eats meals and I got a whole car 🥴😂😂",FALSE,0,NA,2021-03-17 19:42:14,FALSE,NA,"1372272082101362690",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mxhagos",0,FALSE,FALSE,NA,NA
"2","RT @jurgena_: THE GIRL WHO COUGHED ON THE UBER DRIVER IS FACING 20 YEARS IN PRISON",FALSE,0,NA,2021-03-17 19:42:11,FALSE,NA,"1372272069933723652",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aoryuucchi",47496,TRUE,FALSE,NA,NA
"3","RT @BlackKnight10k: You can cough on an Uber driver and face 20 years in prison, but if you stage a failed coup and try to have Congress mu…",FALSE,0,NA,2021-03-17 19:42:10,FALSE,NA,"1372272066175586310",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DnommPaul1",638,TRUE,FALSE,NA,NA
"4","RT @jurgena_: THE GIRL WHO COUGHED ON THE UBER DRIVER IS FACING 20 YEARS IN PRISON",FALSE,0,NA,2021-03-17 19:42:09,FALSE,NA,"1372272062560079875",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tweetsby_tae",47496,TRUE,FALSE,NA,NA
"5","RT @jurgena_: THE GIRL WHO COUGHED ON THE UBER DRIVER IS FACING 20 YEARS IN PRISON",FALSE,0,NA,2021-03-17 19:42:09,FALSE,NA,"1372272060764991495",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","btsxmadness",47496,TRUE,FALSE,NA,NA
"6","RT @jurgena_: THE GIRL WHO COUGHED ON THE UBER DRIVER IS FACING 20 YEARS IN PRISON",FALSE,0,NA,2021-03-17 19:42:08,FALSE,NA,"1372272056105115649",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Iittlez",47496,TRUE,FALSE,NA,NA
"7","@DonChampionTV I think I know the one, I used to drive an 18 wheeler for a living and have been to Seattle several… https://t.co/wjvv7VYjLJ",FALSE,0,"DonChampionTV",2021-03-17 19:42:08,TRUE,"1372271048574439425","1372272055433969670","27840350","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Leahamelia34",0,FALSE,FALSE,NA,NA
"8","RT @jurgena_: THE GIRL WHO COUGHED ON THE UBER DRIVER IS FACING 20 YEARS IN PRISON",FALSE,0,NA,2021-03-17 19:42:07,FALSE,NA,"1372272053991129090",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iamzibit",47496,TRUE,FALSE,NA,NA
"9","RT @jurgena_: THE GIRL WHO COUGHED ON THE UBER DRIVER IS FACING 20 YEARS IN PRISON",FALSE,0,NA,2021-03-17 19:42:04,FALSE,NA,"1372272041634758664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ComradeLynch",47496,TRUE,FALSE,NA,NA
"10","RT @jurgena_: THE GIRL WHO COUGHED ON THE UBER DRIVER IS FACING 20 YEARS IN PRISON",FALSE,0,NA,2021-03-17 19:42:04,FALSE,NA,"1372272040128999426",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Christi48923564",47496,TRUE,FALSE,NA,NA
"11","I hate driving so damn much. I’m bout to start taking Uber to work just so I don’t have to deal with you non driving ass niggas",FALSE,0,NA,2021-03-17 19:42:03,FALSE,NA,"1372272034621841413",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iHateMikeSmith",0,FALSE,FALSE,NA,NA
"12","RT @BCAppelbaum: Oh look, Uber is capable of treating its employees as employees. All it requires is a state with a spine.

https://t.co/Sx…",FALSE,0,NA,2021-03-17 19:42:01,FALSE,NA,"1372272028946997250",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Maryrey51",29,TRUE,FALSE,NA,NA
"13","RT @jurgena_: THE GIRL WHO COUGHED ON THE UBER DRIVER IS FACING 20 YEARS IN PRISON",FALSE,0,NA,2021-03-17 19:42:01,FALSE,NA,"1372272027739025412",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_O_Null_",47496,TRUE,FALSE,NA,NA
"14","RT @saravanarj2905: @Uber @Uber_Support I am a frequent user of Uber. It is so difficult to find UberX or Comfort nowadays in Batavia, Ohio…",FALSE,0,NA,2021-03-17 19:42:00,FALSE,NA,"1372272023590862850",NA,"<a href=""https://vchima.com"" rel=""nofollow"">test-shield-bot</a>","ShieldVoC",1,TRUE,FALSE,NA,NA
"15","RT @jurgena_: THE GIRL WHO COUGHED ON THE UBER DRIVER IS FACING 20 YEARS IN PRISON",FALSE,0,NA,2021-03-17 19:41:59,FALSE,NA,"1372272020570968064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Maxx_swae",47496,TRUE,FALSE,NA,NA
"16","RT @jurgena_: THE GIRL WHO COUGHED ON THE UBER DRIVER IS FACING 20 YEARS IN PRISON",FALSE,0,NA,2021-03-17 19:41:59,FALSE,NA,"1372272017232257025",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","noel_trevin",47496,TRUE,FALSE,NA,NA
"17","@jaketapper kinda creepy, uber cool &lt;3",FALSE,0,"jaketapper",2021-03-17 19:41:58,FALSE,"1372269154984660993","1372272014547951620","14529929","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","nicdysonmusic",0,FALSE,FALSE,NA,NA
"18","RT @jurgena_: THE GIRL WHO COUGHED ON THE UBER DRIVER IS FACING 20 YEARS IN PRISON",FALSE,0,NA,2021-03-17 19:41:57,FALSE,NA,"1372272008797552642",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VERSAXEV",47496,TRUE,FALSE,NA,NA
"19","RT @jurgena_: THE GIRL WHO COUGHED ON THE UBER DRIVER IS FACING 20 YEARS IN PRISON",FALSE,0,NA,2021-03-17 19:41:55,FALSE,NA,"1372272003021873152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fvckv_hoe",47496,TRUE,FALSE,NA,NA
"20","RT @BlackKnight10k: You can cough on an Uber driver and face 20 years in prison, but if you stage a failed coup and try to have Congress mu…",FALSE,0,NA,2021-03-17 19:41:55,FALSE,NA,"1372272002531168258",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CronFest",638,TRUE,FALSE,NA,NA
"21","Uber agrees to classify UK drivers as 'workers' https://t.co/L8ihMqrMg4 (https://t.co/YAVRI8Yd8v)",FALSE,0,NA,2021-03-17 19:41:55,FALSE,NA,"1372272001381978118",NA,"","betterhn20",0,FALSE,FALSE,NA,NA
"22","Uber grants UK drivers worker status after losing major labor battle https://t.co/RuFgYQpOWa (https://t.co/PzhKYgKR4y)",FALSE,0,NA,2021-03-17 19:41:55,FALSE,NA,"1372272001323261953",NA,"","betterhn20",0,FALSE,FALSE,NA,NA
