"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","RT @KhaledBeydoun: Muhammad Anwar,a 65 year old Pakistani Muslim immigrant and Uber Eats Driver, was carjacked and murdered by two teens in…",FALSE,0,NA,2021-03-28 09:15:42,FALSE,NA,"1376100675256418306",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","FUNNAGAN",581,TRUE,FALSE,NA,NA
"2","RT @impeachXiden46: Start trying these kids as adults. If they’re old enough to commit such a crime as armed carjacking, which ended with m…",FALSE,0,NA,2021-03-28 09:15:40,FALSE,NA,"1376100668339970053",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","madanabhat",4,TRUE,FALSE,NA,NA
"3","RT @Scotpol1314: Think of the disgusting attacks on Alex Salmond by British MSM(funded to tune of £3million by SNP) and by Nicola herself v…",FALSE,0,NA,2021-03-28 09:15:39,FALSE,NA,"1376100664431030272",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","roorooyes4",30,TRUE,FALSE,NA,NA
"4","RT @jordylancaster: Here is the fundraiser for the family of 66-year-old Mohammad Anwar, the Uber Eats driver who was brutally murdered by…",FALSE,0,NA,2021-03-28 09:15:39,FALSE,NA,"1376100661561987072",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","griffbos",873,TRUE,FALSE,NA,NA
"5","RT @JerryDunleavy: Appalling footage of the carjacking near Nationals Park in Washington D.C. on Tuesday that resulted in the death of Paki…",FALSE,0,NA,2021-03-28 09:15:36,FALSE,NA,"1376100651760037889",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","drummer4life39",1720,TRUE,FALSE,NA,NA
"6","RT @trtworld: A Pakistani-American Uber Eats driver was killed when two girls aged 13 and 15 tried to carjack his car in Washington DC http…",FALSE,0,NA,2021-03-28 09:15:33,FALSE,NA,"1376100640015978497",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SuNraYz23",1087,TRUE,FALSE,NA,NA
"7","RT @mirandadevine: Monsters. Rest In Peace Mohammad Anwar 🙏  https://t.co/639VqccHiH",FALSE,0,NA,2021-03-28 09:15:30,FALSE,NA,"1376100624308318208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MaryMcA80506373",75,TRUE,FALSE,NA,NA
"8","RT @marklutchman: Two black teenage girls carjacked an Uber driver and he died defending his property.

CNN called this an “accident.” 

Th…",FALSE,0,NA,2021-03-28 09:15:28,FALSE,NA,"1376100616779538436",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","skent95",1428,TRUE,FALSE,NA,NA
"9","RT @CestMoiz: *GRAPHIC*
So this happened in Washington DC some time ago: two teenage girls (13 &amp; 15 yr) killed an Uber Eats driver, when tr…",FALSE,0,NA,2021-03-28 09:15:28,FALSE,NA,"1376100616364191749",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SanathanBharat",71,TRUE,FALSE,NA,NA
"10","RT @_SJPeace_: Mohammad, Anwar- a frontline HERO was killed in an attempted car hijacking by 2 teenage girls

This 66 year old man immigrat…",FALSE,0,NA,2021-03-28 09:15:27,FALSE,NA,"1376100614560743425",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","zutobg",1456,TRUE,FALSE,NA,NA
